temp1,tempmax1,tempmin1,tempavg1,temp2,tempmax2,tempmin2,tempavg2,temp3,tempmax3,tempmin3,tempavg3,temp4,tempmax4,tempmin4,tempavg4,temp5,tempmax5,tempmin5,tempavg5,temp6,tempmax6,tempmin6,tempavg6,temp7,tempmax7,tempmin7,tempavg7,temp8,tempmax8,tempmin8,tempavg8,temp9,tempmax9,tempmin9,tempavg9,temp10,tempmax10,tempmin10,tempavg10,temp11,tempmax11,tempmin11,tempavg11,temp12,tempmax12,tempmin12,tempavg12,temp13,tempmax13,tempmin13,tempavg13,temp14,tempmax14,tempmin14,tempavg14,temp15,tempmax15,tempmin15,tempavg15,temp16,tempmax16,tempmin16,tempavg16,temp17,tempmax17,tempmin17,tempavg17,temp18,tempmax18,tempmin18,tempavg18,temp19,tempmax19,tempmin19,tempavg19,temp20,tempmax20,tempmin20,tempavg20,temp21,tempmax21,tempmin21,tempavg21,temp22,tempmax22,tempmin22,tempavg22,temp23,tempmax23,tempmin23,tempavg23,temp24,tempmax24,tempmin24,tempavg24,temp25,tempmax25,tempmin25,tempavg25,temp26,tempmax26,tempmin26,tempavg26,temp27,tempmax27,tempmin27,tempavg27,temp28,tempmax28,tempmin28,tempavg28,temp29,tempmax29,tempmin29,tempavg29,temp30,tempmax30,tempmin30,tempavg30,temp31,tempmax31,tempmin31,tempavg31,temp32,tempmax32,tempmin32,tempavg32,temp33,tempmax33,tempmin33,tempavg33,temp34,tempmax34,tempmin34,tempavg34,temp35,tempmax35,tempmin35,tempavg35,temp36,tempmax36,tempmin36,tempavg36,temp37,tempmax37,tempmin37,tempavg37,temp38,tempmax38,tempmin38,tempavg38,temp39,tempmax39,tempmin39,tempavg39,temp40,tempmax40,tempmin40,tempavg40,temp41,tempmax41,tempmin41,tempavg41,temp42,tempmax42,tempmin42,tempavg42,temp43,tempmax43,tempmin43,tempavg43,temp44,tempmax44,tempmin44,tempavg44,temp45,tempmax45,tempmin45,tempavg45,temp46,tempmax46,tempmin46,tempavg46,temp47,tempmax47,tempmin47,tempavg47,temp48,tempmax48,tempmin48,tempavg48,temp49,tempmax49,tempmin49,tempavg49,temp50,tempmax50,tempmin50,tempavg50,code
37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,38.6010583,38.6010583,38.6010583,38.6010583,37.92126995,37.92126995,37.26116412,37.80647095,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.26116412,37.86386715,38.6010583,38.6010583,38.6010583,38.6010583,37.92126995,37.92126995,37.26116412,37.68363186,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.26116412,37.86386715,37.92126995,37.92126995,37.26116412,37.74123929,38.6010583,38.6010583,38.6010583,38.6010583,37.92126995,37.92126995,37.26116412,37.86626334,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.26116412,37.83516575,37.92126995,37.92126995,37.26116412,37.86626334,38.6010583,38.6010583,38.6010583,38.6010583,37.92126995,37.92126995,37.26116412,37.85525937,10.19682511,10.19682511,10.19682511,10.19682511,37.92126995,37.92126995,37.26116412,37.59121704,37.92126995,38.6010583,37.26116412,37.85994912,38.6010583,38.6010583,38.26116412,38.57839755,37.92126995,37.92126995,37.26116412,37.72036675,37.92126995,37.92126995,37.26116412,37.89376334,37.26116412,37.92126995,37.26116412,37.45369719,37.92126995,38.6010583,37.26116412,38.02976108,37.94095247,38.6010583,37.26116412,38.38214444,37.26116412,38.26116412,37.26116412,37.34122767,37.26116412,37.92126995,37.26116412,37.86846149,37.26116412,37.92126995,37.26116412,37.68363186,37.92126995,38.6010583,37.26116412,38.20927975,37.94095247,38.6010583,37.26116412,38.07900111,37.26116412,37.92126995,37.26116412,37.41958952,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.26116412,37.74354966,37.92126995,38.6010583,37.26116412,38.35605723,38.6010583,38.6010583,37.92126995,38.21260684,37.92126995,37.92126995,37.26116412,37.63082339,37.92126995,37.92126995,37.92126995,37.92126995,37.26116412,37.92126995,37.26116412,37.44599376,37.92126995,38.6010583,37.26116412,38.50557285,38.6010583,38.6010583,37.92126995,38.10254571,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.92126995,37.26116412,37.61660471,38.6010583,38.6010583,38.6010583,38.6010583,38.6010583,38.6010583,37.92126995,37.98924879,37.92126995,37.92126995,37.26116412,37.79903156,3
32,32,32,32,32,32,32,32,32,32.09091,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,32,30,33,32.81818,33,32,31,30.85714,32,30,33,32.07692,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32.08333,33,32,32,32.09091,33,32,32,32,32,32,0
25.04860887,25.04860887,25.04860887,25.04860887,22.09721773,22.44099803,21.46530246,21.66044158,23.12152217,23.12152217,23.12152217,23.12152217,23.09721773,23.4166936,22.44099803,22.63613714,23.0729133,22.44099803,22.44099803,22.44099803,23.0729133,22.44099803,22.44099803,22.44099803,0.63191527,0,0,0,24.0729133,23.4166936,22.44099803,22.63613714,24.0729133,23.4166936,22.44099803,23.02641537,23.0729133,24.04860887,23.0729133,23.23553248,25.09721773,24.39238916,22.44099803,23.22155448,25.02430443,25.36808473,24.39238916,24.58752828,25.04860887,24.39238916,22.44099803,22.83127626,25.02430443,24.39238916,22.44099803,22.83127626,24.09721773,24.09721773,23.12152217,23.31666128,24.04860887,23.4166936,22.44099803,23.22155448,24.39238916,24.39238916,22.44099803,23.61183271,24.09721773,23.4166936,22.44099803,22.83127626,24.04860887,25.02430443,23.0729133,23.65833064,23.0729133,24.39238916,22.44099803,22.83127626,23.09721773,24.39238916,22.44099803,22.83127626,23.09721773,24.39238916,22.44099803,22.83127626,23.0729133,24.39238916,22.44099803,22.83127626,23.0729133,25.02430443,23.0729133,23.85346975,23.0729133,23.4166936,22.44099803,22.63613714,25.04860887,24.39238916,22.44099803,22.92884581,23.0729133,23.4166936,22.44099803,23.02641537,23.09721773,23.4166936,22.44099803,22.92884581,23.0729133,23.4166936,22.44099803,22.63613714,23.09721773,24.0729133,23.09721773,23.58506552,23.12152217,25.36808473,22.44099803,24.19725005,23.0729133,25.36808473,22.44099803,23.57931278,24.17013103,25.17013103,23.19443547,24.3756863,23.19443547,26.12152217,23.19443547,24.49535964,25.1458266,25.1458266,25.1458266,25.1458266,25.1458266,26.12152217,25.1458266,25.34096571,25.1458266,26.1458266,25.1458266,25.34443785,25.1458266,27.09721773,25.1458266,25.73124394,25.1458266,25.1458266,24.17013103,24.95068749,25.1458266,26.12152217,25.1458266,25.34096571,26.12152217,26.12152217,25.1458266,25.53610483,25.1458266,26.17013103,25.1458266,25.55068749,29.04860887,29.04860887,25.1458266,27.48749596,25.1458266,26.12152217,25.1458266,25.34096571,26.12152217,26.17013103,25.1458266,25.36121933,24.17013103,26.12152217,24.17013103,24.98320742,25.1458266,25.1458266,24.17013103,24.75554837,28.0729133,29.04860887,27.09721773,28.0729133,27.09721773,28.0729133,27.09721773,27.48749596,27.09721773,28.0729133,27.09721773,27.48749596,2
16.28084103,16.28084103,16.28084103,16.28084103,0,0,0,0,16.28084103,16.90702723,16.28084103,16.59393413,18.15939961,18.15939961,17.53321342,17.92457979,18.15939961,18.78558581,17.53321342,18.20114745,18.15939961,18.78558581,18.15939961,18.23307042,28.25237239,29.62618619,27.62618619,28.62618619,28.62618619,29.62618619,27.25237239,28.711218,29,29.37381381,27.62618619,28.94042947,29.37381381,29.74762761,28.74762761,29.40208468,30,30,27.62618619,29.12092042,28.74762761,30,28.74762761,29.37381381,29.37381381,30,28.37381381,29.14485026,29.37381381,29.37381381,27.62618619,28.71395728,28.62618619,29,26.87855858,28.34247523,29.37381381,30,27.25237239,28.95484093,29,29.62618619,27.87855858,28.60835002,10.46678658,11.21441419,10.09297277,10.52909013,28.74762761,30,28,29.11269325,29.37381381,30,28.37381381,29.28604272,29.37381381,30,28,29.21441955,28.62618619,30,28,28.88949692,29.37381381,30,29,29.33424225,29.37381381,30,27.62618619,29.08285552,28,29.37381381,28,28.98382749,17.53321342,18.15939961,17.53321342,18.08572881,29.37381381,29.74762761,28.74762761,29.45368868,29.74762761,30.37381381,29.12144142,29.87286485,29.37381381,30,28.74762761,29.42198005,29,29.37381381,28.37381381,29.16571478,28.74762761,30.37381381,28.74762761,29.43611735,29.74762761,30.37381381,29.12144142,29.74762761,29.37381381,30,29.37381381,29.58254045,29.37381381,29.37381381,29.37381381,29.37381381,29.37381381,30.37381381,28.74762761,29.59810209,29,29.37381381,28.37381381,28.99126709,29.37381381,30,28.74762761,29.48766698,28.74762761,30,28.74762761,29.37381381,29.37381381,30,28.74762761,29.48766698,28.37381381,30,28.37381381,29.14952552,29.37381381,30,29.37381381,29.41854229,29.37381381,30.37381381,28.74762761,29.60512312,29.37381381,30,28.74762761,29.41854229,29.37381381,29.74762761,28.74762761,29.63715156,29.37381381,29.37381381,29,29.29905105,29.37381381,30,28.37381381,29.09905105,29.37381381,30.37381381,28.74762761,29.7482615,11.21441419,11.21441419,11.21441419,11.21441419,29.37381381,29.37381381,27.87855858,28.70094895,29.37381381,29.74762761,29.37381381,29.49841716,3
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,30,30,30,30,0,0,0,0,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3
35,35.16667,36,34,36,35.57143,36,35,34,34.71428,36,34,34,34.8,36,34,34,34.33334,35,34,33,33.71428,35,33,34,33.83333,35,33,36,34.28571,36,33,33,33.11111,34,33,35,33.625,35,32,33,32.57143,33,32,35,33.14286,35,32,33,33,34,32,33,32.28572,33,32,32,32.16667,33,32,34,33.77778,35,32,32,32.125,33,32,35,33.28571,35,32,34,32.875,34,32,33,33.2,35,32,32,32,32,32,35,33.375,35,32,33,32.85714,33,32,35,33.71429,35,33,34,34.09091,35,34,36,34.81818,36,34,33,33.125,34,33,35,33.875,35,32,33,33.14286,34,33,34,32.57143,34,32,34,34.85714,35,34,34,32.42857,34,32,32,32,32,32,34,33.6,34,33,32,32.14286,33,32,35,33.375,35,32,33,33.66666,34,33,35,33.57143,35,33,33,33.77778,35,33,37,35.375,37,34,34,34.5,36,34,34,34.625,36,34,35,35.11111,36,34,34,34.44445,36,33,34,35.33333,37,34,37,36.55556,37,36,36,35.25,36,34,36,36,36,36,35,35.57143,36,35,36,35.75,36,34,0
30.60756399,30.60756399,27.80378199,29.44242029,27,29,27,27.87456521,29,29.80378199,27.80378199,28.8318137,28.80378199,29.80378199,27.80378199,28.68003559,29.80378199,30.80378199,29.80378199,30.36639562,29.80378199,29.80378199,28.60756399,29.48251575,27.39243601,28.19621801,27,27.6853181,30.60756399,30.60756399,30.21512797,30.45594045,28.80378199,29.80378199,27.80378199,29.13413929,26.39243601,28.19621801,25.39243601,27.02007399,28.60756399,29.80378199,28.60756399,28.9823428,25.78487203,29,25.39243601,27.9407829,28.39243601,28.39243601,25.78487203,26.70311387,28.80378199,28.80378199,28.80378199,28.80378199,28.60756399,28.80378199,28.60756399,28.72529479,28.60756399,29,27.80378199,28.59714238,28.60756399,29,27.60756399,28.52642542,28.60756399,29,27.80378199,28.14437991,28.60756399,29,27.80378199,28.46318408,27.80378199,28.19621801,25.19621801,26.8835455,27.80378199,28,24.39243601,25.66853707,27,28,25.39243601,26.0964828,27.80378199,28.19621801,25.39243601,26.00823453,27.60756399,28.19621801,25.19621801,26.4358399,21.70211381,21.70211381,19.29076783,19.93379343,25.39243601,27.80378199,25.39243601,26.5177308,25.78487203,28.19621801,24.78487203,26.02861731,25.58865402,28,24.39243601,25.73691286,20.09454983,22.5058958,20.09454983,21.01316011,25.58865402,28.19621801,24.39243601,26.0712184,27.39243601,28.19621801,25.39243601,27.06225166,26.58865402,28.19621801,24.58865402,26.16646427,28.19621801,28.19621801,25.58865402,26.53959952,28.19621801,28.19621801,25.78487203,27.25846967,25.58865402,28,24.78487203,25.99054502,26.58865402,28.19621801,25.58865402,26.60537331,26.39243601,27.39243601,25.58865402,26.57545686,26.39243601,28,25.39243601,26.46099701,25.78487203,28.19621801,25.78487203,26.72262037,25.78487203,28.19621801,24.98109003,26.24417717,26.19621801,28,26.19621801,26.70457765,27.80378199,27.80378199,24.58865402,26.8851717,26.19621801,28.19621801,25.39243601,26.46802071,26.39243601,28,25.39243601,26.37645165,25.58865402,28,24.78487203,26.23167962,26.39243601,28,26.19621801,26.81056255,24.58865402,28,24.39243601,25.74527251,25.39243601,27.80378199,25.39243601,26.06225166,25.19621801,27.60756399,25.19621801,25.77035145,25.19621801,27.60756399,25.19621801,26.3215128,1
29.31254108,29.31254108,27.87502739,28.3062815,29.15627054,29.43751369,28.43751369,29.00938938,29.43751369,29.71875685,29.43751369,29.54297988,29.15627054,29.43751369,29.15627054,29.27680292,29.87502739,30.15627054,28.43751369,29.57476053,29.15627054,29.43751369,28.15627054,28.9021018,29.15627054,29.15627054,28.87502739,29.12502162,28.87502739,29.15627054,28.87502739,29.05080436,29.87502739,29.87502739,29.87502739,29.87502739,29.15627054,29.15627054,28.87502739,29.08595975,29.43751369,29.43751369,28.87502739,29.12502162,30,30,29,29.68750274,30.15627054,30.15627054,29.87502739,30.03127484,29.71875685,30,29.71875685,29.87500429,29.15627054,29.15627054,28.87502739,29.05080436,29.15627054,29.15627054,28.87502739,29.12502162,29.15627054,30.59378424,28.87502739,29.75003168,29.59378424,29.87502739,28.87502739,29.22971112,28.87502739,29.43751369,28.87502739,29.08595975,29.15627054,29.15627054,28.87502739,28.96877417,29.15627054,29.15627054,28.87502739,29.01564897,29.59378424,29.87502739,29.59378424,29.7062815,29.71875685,29.71875685,28.43751369,29.0875131,29.15627054,29.15627054,28.15627054,28.88752347,29,29,29,29,30.43751369,30.71875685,30.43751369,30.50001155,29,29,29,29,29.71875685,30,29,29.74114812,29.71875685,29.71875685,29.71875685,29.71875685,30.71875685,30.71875685,30.71875685,30.71875685,29,29.71875685,29,29.14375137,29.71875685,29.71875685,29,29.57500548,29.71875685,30,29.71875685,29.75000577,29,29,29,29,30.43751369,30.71875685,30.43751369,30.59376114,29.71875685,29.71875685,29,29.622925,29.71875685,30,29,29.79583304,29.28124315,30.71875685,29,29.84375255,30.71875685,30.71875685,30.43751369,30.56535277,29.28124315,30,29,29.27083215,29.43751369,29.71875685,29.15627054,29.43751369,29.43751369,29.43751369,29.15627054,29.32501643,30.43751369,30.43751369,29.87502739,30.23297399,29,29.71875685,28.43751369,29.23126447,30,30,29.43751369,29.6343839,29.71875685,29.71875685,29.43751369,29.65625899,30.15627054,31.15627054,30.15627054,30.44168821,29.71875685,29.71875685,29.15627054,29.40938938,29.43751369,29.43751369,28.43751369,29.14481164,29.15627054,29.43751369,29.15627054,29.18439486,3
30,30,30,30,30.4507319,30.4507319,30.22536595,30.33804892,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2
28.55617651,2.130352752,2.130352752,2.130352752,33.71570617,0,0,0,29.46741181,29.46741181,29.46741181,29.46741181,30.37864711,2.130352752,2.130352752,2.130352752,29.46741181,2.130352752,2.130352752,2.130352752,27.64494121,2.130352752,2.130352752,2.130352752,32.20111772,32.20111772,31.28988242,31.74550007,27.64494121,2.130352752,2.130352752,2.130352752,28.24829436,0,0,0,28.55617651,2.130352752,2.130352752,2.130352752,28.55617651,28.55617651,28.55617651,28.55617651,28.24829436,0,0,0,28.55617651,2.130352752,2.130352752,2.130352752,31.28988242,2.130352752,2.130352752,2.130352752,27.33705906,0,0,0,27.33705906,0,0,0,34.02358832,2.130352752,2.130352752,2.130352752,28.55617651,2.130352752,2.130352752,2.130352752,30.37864711,2.130352752,2.130352752,2.130352752,27.33705906,0,0,0,28.55617651,2.130352752,2.130352752,2.130352752,29.46741181,2.130352752,2.130352752,2.130352752,28.55617651,2.130352752,2.130352752,2.130352752,30.37864711,2.130352752,2.130352752,2.130352752,27.33705906,0,0,0,27.64494121,27.64494121,27.64494121,27.64494121,28.55617651,2.21911745,2.130352752,2.149374139,30.37864711,2.130352752,2.130352752,2.130352752,30.37864711,2.130352752,2.130352752,2.130352752,27.64494121,2.130352752,2.130352752,2.130352752,31.28988242,2.130352752,2.130352752,2.130352752,2.130352752,2.130352752,2.130352752,2.130352752,27.64494121,2.130352752,2.130352752,2.130352752,34.02358832,2.130352752,2.130352752,2.130352752,31.28988242,2.130352752,2.130352752,2.130352752,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,40.40223544,40.40223544,39.49100013,39.94661779,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,39.49100013,40.40223544,39.49100013,39.7947422,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,37.66852953,39.49100013,40.40223544,39.49100013,40.17442661,37.66852953,37.66852953,37.66852953,37.66852953,1
28,28,28,28,28,28.23809,29,28,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28.85,29,28,29,28.43478,29,28,28,28,28,28,28,28,28,28,28,28.04545,29,28,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28.63636,29,28,29,28.59091,29,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,28.08333,29,28,28,28,28,28,28,28,28,28,28,28.59091,30,28,29,28.77778,29,28,0
24.56544007,24.56544007,24.56544007,24.56544007,25.10429438,27.08691199,25.10429438,26.82172911,27.08691199,27.08691199,26.08691199,26.37367258,26.08691199,26.08691199,26.08691199,26.08691199,25.54805768,26.53067528,25.54805768,25.58314695,25.9826176,26.9826176,25.9826176,26.7332697,27,28.05214719,27,27.21552706,28.0173824,31.9826176,28,30.36460799,29.96523521,30.0173824,26.03476479,26.89638266,26.03476479,27.0173824,26.03476479,26.17514154,29,30.0173824,27.0173824,27.53360591,26.03476479,26.03476479,26.03476479,26.03476479,27.0173824,27.06952959,26.03476479,26.09361972,26.03476479,26.03476479,26.03476479,26.03476479,27.0173824,27.0173824,27.0173824,27.0173824,26.08691199,26.08691199,26.08691199,26.08691199,26.05214719,27.03476479,26.05214719,26.08853352,26.03476479,26.08691199,26.03476479,26.05910015,28,28,26.03476479,26.84191637,27.0173824,27.0173824,26.03476479,26.43509303,26.06952959,26.06952959,26.06952959,26.06952959,27.08691199,27.08691199,26.10429438,26.17448276,27.06952959,27.06952959,26.08691199,26.26237801,27.05214719,27.06952959,27.0173824,27.0467988,26.03476479,26.03476479,26.03476479,26.03476479,27.0173824,27.06952959,26.03476479,26.12581205,26.06952959,27.05214719,26.06952959,26.10341024,27.0173824,27.0173824,27.0173824,27.0173824,26.03476479,26.03476479,26.03476479,26.03476479,26.03476479,26.08691199,26.03476479,26.05388543,26.08691199,27.06952959,26.08691199,26.15467329,27.0173824,27.0173824,27.0173824,27.0173824,27.03476479,27.03476479,26.05214719,26.15379898,26.05214719,26.05214719,26.05214719,26.05214719,26.10429438,27.08691199,26.10429438,26.17707687,27.0173824,27.06952959,26.03476479,26.64989253,27.03476479,27.03476479,26.05214719,26.56039632,26.08691199,26.08691199,26.08691199,26.08691199,26.08691199,27.06952959,26.06952959,26.11331006,26.03476479,27.03476479,26.03476479,26.11623848,27.05214719,27.05214719,27.03476479,27.04345599,26.06952959,30,26.06952959,26.37448496,27.05214719,27.05214719,26.06952959,26.1372909,26.08691199,27.06952959,26.08691199,26.15710036,27.05214719,28.03476479,27.05214719,27.08853352,26.06952959,27.05214719,26.06952959,26.10461886,27.06952959,28.05214719,26.06952959,26.9880559,26.06952959,27.05214719,26.06952959,26.10461886,28.03476479,30,27.05214719,27.79758056,26.08691199,27.06952959,26.03476479,26.11113064,2
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,30,30,30,30,0,0,0,0,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3
26,26,26,26,26,26.23809,27,26,27,27,27,27,26,26.05263,27,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26.09091,27,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26.85,27,26,27,26.47826,27,26,26,26,26,26,26,26,26,26,26,26.09091,27,26,27,27,27,27,26,26.04762,27,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26.09091,27,26,26,26,26,26,26,26,26,26,26,26.63636,27,26,27,26.59091,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26.13636,27,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26.04348,27,26,26,26,26,26,26,26,26,26,27,27,27,27,27,26.16667,27,26,26,26,26,26,26,26,26,26,26,26.68182,27,26,27,26.85185,27,26,0
30,30,30,30,35.58951518,35.58951518,35.58951518,35.58951518,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2
